site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,0.013979400512432572,0.04946980595049477,0.022996579118059215,0.02135550241377328,0.01587310885549726,0.049820273789353574,0.030873417659874707,0.019595156245784076,0.16424365183347467,0.021291274810941948,0.018386346115451414,0.025626263176255923,0.02719706952341939,0.022963305116283937,0.4294756389383883,0.012143666967443784,0.01546340132233579,0.007948401117379229,0.012358358267385306,0.01893937826597086
2,0.01406753247306791,0.02000221960274512,0.021297063427557772,0.061647804868796674,0.022049216841167903,0.5095743920977593,0.044324435244183315,0.02263602280808052,0.018426791838616955,0.011227869220020031,0.017781820177245333,0.03025088587917586,0.046611937798659894,0.03005132968427085,0.03700221658815082,0.01810295189365017,0.027660916747077425,0.012493691047123048,0.014763628696456312,0.020027273066194742
3,0.01691380981809178,0.034824703041012865,0.027728677328191127,0.012362801883532483,0.013685831804351676,0.6764198472198591,0.012950716576679676,0.016060415022039216,0.01820156623094019,0.005538672728050168,0.01580233195401195,0.014821960658545697,0.00919934615757387,0.015562869948341603,0.0059787645512396235,0.0409789057219217,0.01132625584524379,0.022542576786956432,0.013708303216327605,0.015391643507089435
4,0.13418687656892156,0.018833072511831504,0.014663131433509656,0.05978243461472181,0.01751011312795966,0.5256579318508208,0.017013904719246922,0.015581029769774307,0.02008299056371734,0.007472048494339879,0.02200118567124087,0.021526798502869274,0.009891676996760865,0.021145428810022054,0.024983603558813162,0.007774867655898747,0.013025495444360399,0.01351068863850569,0.01446586775359554,0.02089085331309001
5,0.06347352283266203,0.04541651411514545,0.051926121506326695,0.052202264850395065,0.11597547518945116,0.01378382836011503,0.009966337780647108,0.062238425531559186,0.14003201932347903,0.04960126894187058,0.00794343737325251,0.027019292143113403,0.006384273953668186,0.06047911686016302,0.05881504353236389,0.05030432292161266,0.08470834091871651,0.07433255762173387,0.020005494708054777,0.005392341535669793
6,0.235012728366776,0.02738290716412264,0.006633683676105668,0.07106053794534536,0.009080176494707647,0.38275713019730473,0.00718077726982428,0.009433917081058925,0.010391078549691013,0.0029169500575259868,0.008667028075224426,0.009802846905740991,0.003944833589492759,0.009818951011726144,0.01364842569684834,0.1639796060573698,0.004705604551677384,0.008888610618228088,0.006592709733442358,0.008101496957787467
7,0.04430345994648814,0.07052610350766891,0.11619432650570093,0.11843415512466231,0.025598729484373507,0.006157352648364112,0.03501502165563628,0.03726720196636892,0.005801376240657195,0.050406421770241655,0.06593687316193401,0.013816710757621115,0.014561274298879831,0.12696906629806917,0.003991147599687514,0.03335809583400873,0.028946577597907548,0.0857293328716749,0.06115786029275306,0.055828912437302154
8,0.044863246574613096,0.036920674837721504,0.012817085756520748,0.01401825767160879,0.017268200647910584,0.005444398791603747,0.014141451316691086,0.027224299842756802,0.012706610813182655,0.005111097277775928,0.030352200532360762,0.040453926259337,0.01203113061764474,0.012984552393465378,0.0048885386481245865,0.05988144059665758,0.6001454018978472,0.02647430747787435,0.009327094198552353,0.012946083847751118
9,0.01920019161868189,0.15736631589096445,0.004292502886107301,0.006504849532545474,0.005479151534539646,0.013112001918699115,0.003242116215519063,0.15630630098996406,0.005842123332423715,0.1546223016051492,0.013442344068390236,0.01413232253755059,0.04688165744037529,0.01883634010131253,0.002945217441478072,0.037320101728813136,0.21254139528047203,0.1205945569949243,0.0036368699427077717,0.003701338939382152
10,0.008587436678717338,0.01627687481972402,0.016557403367405583,0.05410873436317306,0.01875795617310329,0.6673365338159628,0.01806231938538432,0.017048976962666343,0.02305201614747956,0.0060169146726243685,0.019263025806457692,0.020653035743215305,0.008276235391827777,0.019236311840525235,0.034274586586917864,0.009194648356656732,0.010248705470744553,0.006723619816767265,0.011770183136103387,0.014554481464543564
11,0.06123186737659496,0.1791567096343657,0.01632422441267835,0.11196199898541603,0.10713919002642733,0.009814540156466649,0.028266726934840995,0.02869365025211333,0.011663285266727058,0.03323230492829727,0.02049717482657698,0.028889238819754793,0.0021503482223136617,0.10363309043367853,0.012102380921780898,0.026660322262077468,0.01548059912404519,0.11598114253620709,0.05711256185749736,0.030008643022140326
12,0.07674204692927793,0.008818764817004963,0.009654856709059953,0.01564026960328987,0.043892553379696456,0.002604621818711038,0.07199234079543934,0.08607050525887319,0.10135993238516369,0.0808644912557217,0.0474644159576582,0.07394585404416217,0.0035871631959784856,0.03209896178302739,0.017649957549113467,0.003588844532424725,0.012260260631633869,0.22305016506318703,0.004527634223775341,0.08418636006680119
13,0.021239793445134526,0.05361991609054274,0.03893535190603587,0.034587760728428306,0.025157355026965943,0.020705489247735614,0.0310462890400115,0.02825513000191579,0.03810843331033837,0.013428741612589215,0.034316872285937716,0.035783770156877,0.0372504379170638,0.03482927567704501,0.04160195368989184,0.027299209299514314,0.029170640246347915,0.0162340295605872,0.3164878954713751,0.12194165528566223
14,0.015192005729071156,0.027696955756875228,0.02462004806437746,0.026976485542422303,0.030751669665253712,0.012382947462050712,0.038684939688454614,0.05082126899241812,0.4905328755747471,0.013365462566379722,0.018123761307569597,0.03763243316620023,0.019745204156842253,0.04140092192143233,0.032934898238347055,0.015726095838979104,0.0338068539163297,0.014742483245206767,0.019090577641072012,0.03577211152597086
15,0.0383689719082937,0.012495626222501882,0.018600489953271137,0.01951748203032083,0.10378700072636309,0.04838653810051287,0.018272982769748588,0.14217345857393268,0.049768228111115,0.027644364318748966,0.22647612692624156,0.028520592384607444,0.0012132979495305268,0.021767632969192183,0.05280025108080726,0.048336639896393065,0.051958262213788554,0.06285964317530919,0.0037222650864470004,0.023330145602874462
16,0.04640727660642746,0.04697650572180877,0.005131485042317068,0.02701228015210902,0.012479307918101125,0.05040721256141353,0.037438194663078496,0.0036492356182405857,0.2558200958421352,0.048441764348029555,0.030663046518373125,0.05517779889747105,0.00564948244073876,0.14970819868318813,0.10822606903240012,0.07758430185285306,0.010118901209008676,0.021119860551272452,0.0024129586000103437,0.005576023741023518
17,0.0069252985900060795,0.013993110736752908,0.014494653946647538,0.013220676178274033,0.012453960474792213,0.006721138790174247,0.01422779630242311,0.09541568051303843,0.013203383753291404,0.35330722375662554,0.16753699953251922,0.01435784806490351,0.019379846717557877,0.048738010573567414,0.006986888468639786,0.005711268472701066,0.059749814066333735,0.10853930187881985,0.009310389656024676,0.015726709526907332
18,0.036739750619616304,0.01220309847104276,0.05749411646437743,0.011876310450391293,0.008937948228858404,0.05479385006469716,0.02228465693021311,0.0498768676908765,0.02005809423598072,0.03255429359215929,0.013732372332487773,0.21771693125920766,0.006094020507952963,0.06052175934747658,0.027427599074630597,0.08147184821918521,0.19612943702520347,0.011046867348279657,0.011611831555179716,0.06742834658218341
19,0.0547436238766174,0.023751200812726685,0.035504524641361015,0.05091709848450755,0.03020533287363626,0.09245117090534642,0.11362336739596758,0.1291664498746358,0.033382365066335476,0.06631114772007929,0.04689743646216006,0.019916187705181058,0.00416922211456926,0.05164083778766039,0.03155921091049891,0.01525967886806942,0.06309554104104388,0.11862571218749045,0.0026325861794665494,0.016147305092646513
20,0.006031143640606621,0.049846757357658034,0.013342767738521888,0.0077875247856301795,0.07929822114248168,0.005895544783710724,0.057915482982427935,0.03607382579964328,0.03187887815104907,0.2534201405307754,0.17953028261315412,0.011459879298422364,0.003500020624146282,0.054851163027227486,0.002762802089672585,0.002522224381604387,0.016140693782321146,0.04670475646392979,0.0043021582791495415,0.13673573252786747
21,0.038526935916546726,0.10497536815338039,0.2547418201731563,0.011074562463298755,0.015552735906974115,0.08474211709868627,0.0032627318573038083,0.006424990675197685,0.00672225447247622,0.021940106695873113,0.07481044318904664,0.0735517895201873,0.0292808374543426,0.06503010839755431,0.01080766599567096,0.07142793012830734,0.09351082961170394,0.016909197858487927,0.006327946244525499,0.010379628187280084
22,0.1030367962619722,0.008833073416968491,0.08678349809668402,0.06973231058047087,0.02089438466206712,0.08197370793618769,0.03708184314406183,0.008294505562392458,0.007052214116981645,0.03412052968479908,0.013489340656922224,0.05711850157320384,0.07897972746606881,0.03310915871212602,0.05469694877766565,0.12881274833782647,0.1485412980768415,0.010746025959232552,0.008221701292790493,0.00848168568473702
23,0.04018887373013186,0.09237534079876661,0.04382132592790407,0.013737313507654218,0.03322609710743419,0.07479429246746791,0.08694424153688847,0.07527929263568767,0.04508961977450763,0.05354495814909051,0.06381494852762962,0.021235809694191934,0.03487343251205091,0.06948606982983513,0.02194885504241318,0.03402068749714245,0.041618439336782935,0.10341417737638003,0.022459328765437405,0.028126895782603283
24,0.11423633108583069,0.07214662964395738,0.08150235447602294,0.10843814517234657,0.008028677524150308,0.029284208664221587,0.023706492090525146,0.009243115618333027,0.020476814414087868,0.00916625725769592,0.05259717998472999,0.1881327612558514,0.006296160472164002,0.059531370363918146,0.0031385906165664087,0.06540765486488447,0.11445909721815162,0.020718790274851257,0.005914775855710119,0.0075745931460011575
25,0.019667759181405623,0.044989565592093946,0.03079429964598483,0.017333888395955763,0.3269974388328178,0.011433345919344765,0.04625543153181115,0.032799183390380834,0.027627848299546166,0.020202128206634966,0.017646310897766228,0.062482595763933384,0.062081752883083506,0.02617840745911833,0.011095075676850363,0.024837935316013127,0.018939807520978756,0.025636116661704834,0.14166416575201948,0.03133694307255621
26,0.09235792717935896,0.018209065718693927,0.012372974008766274,0.05121793720966996,0.03940730176884489,0.046235856414159934,0.06327032502742552,0.059741994561614595,0.06617942811101014,0.05536593099795357,0.11052039742984739,0.06078968595217463,0.003938450272244365,0.04738771011920262,0.06047643027705946,0.059156269126710945,0.037670162324287736,0.02707360133793866,0.012088221927364452,0.07654033023567199
27,0.01673656465181418,0.03295164721446072,0.025707475297552088,0.032406641956213435,0.0059429221946919,0.014094038752580059,0.009379655314780197,0.012610422664021789,0.1030112843333914,0.0188406650700748,0.12377845116764581,0.08872775891052138,0.020445349522163578,0.05706511249494415,0.12511885270240355,0.12935583402714373,0.1430257313964831,0.03042082955350203,0.0025775418525187527,0.007803220923093335
28,0.015556270450125904,0.06028434114443612,0.022044565299210388,0.01580762475290831,0.1364324422783082,0.009521898744332163,0.05024737575626507,0.0264149271541429,0.023078425848495843,0.009044588289404895,0.020539050627941008,0.02237979631138844,0.01846905388861098,0.022198843547539083,0.01137655943450887,0.016400664880955127,0.01797482995036445,0.010855437357359336,0.019580140088869668,0.4717931641948332
29,0.016887258627754868,0.09428473980894055,0.03090172585861236,0.04671331329054298,0.06900862672270622,0.011375985425579814,0.024552871545561572,0.0402867698063101,0.40444540131807244,0.01075132964653075,0.015227209239698752,0.022708664932843767,0.018112356380422762,0.022469955021490007,0.0527460252158867,0.01240832848908123,0.046678377713630106,0.02456842474255905,0.015011712571180783,0.020860923642595192
30,0.09030376632233252,0.07025516713231912,0.013239644947985275,0.026233117577977656,0.01281761783232971,0.09260429060678925,0.014214679698000322,0.012418239413730959,0.18728673144027744,0.01594938280021576,0.013495106596860032,0.024305772593035024,0.013158253572175345,0.06173719194032552,0.10500864379140729,0.10438848754651713,0.02958049459239222,0.06142046859477959,0.006595437585878675,0.04498750541467117
31,0.18805274363704216,0.03021075288805451,0.02130541187859597,0.01707823357727905,0.014111329641736222,0.03016756427063925,0.14988728427715475,0.08308012018144365,0.024222565150093158,0.013081527134845668,0.028676907322028142,0.016781364958026877,0.0151171520126368,0.07355347677377928,0.039452086751950596,0.15406219647482047,0.06556780870958316,0.0075839876078827384,0.015264815620956279,0.012742671131451304
32,0.2812463310802745,0.03967134889343242,0.03261586085216619,0.017036638396663827,0.020179085238658388,0.32990203598786716,0.023397343468559074,0.01875952306828913,0.013812406284484657,0.008875665613516794,0.016677554971049276,0.06096411919306027,0.011517770168315344,0.01897339378546148,0.008932212266016995,0.037612233725908176,0.010532830033601814,0.011936074247878434,0.018706290797846605,0.018651281926949464
33,0.02684883299500967,0.11564690225118011,0.024450128475794457,0.0339977936459482,0.027282844662892967,0.010809140280730482,0.027582072942819218,0.30913635882891005,0.019309292288648413,0.04238203321893567,0.027322476760881852,0.051187587899415056,0.012871440371260463,0.0190637162843047,0.010464774174344878,0.024007955381399996,0.042308720501786364,0.11845924452483873,0.026275110088342955,0.03059357442255576
34,0.025984165101246754,0.0395942480494558,0.011662048658615046,0.0065099036462430435,0.03872040333700155,0.003135822122605168,0.010795545411634496,0.10251515539686856,0.03017385424023869,0.10076122831057824,0.11017310776397976,0.04253926392858041,0.014637014930394258,0.028478151298050012,0.01505521637666827,0.027057686592892025,0.11006074505700163,0.026308538871988724,0.21236946285847408,0.043468438047483585
35,0.030009157780950608,0.018270867816336526,0.026811926318209216,0.4316216049345371,0.027224505472886903,0.045755105142938825,0.01959019330540579,0.021943689999828677,0.0309687734419224,0.012401006187715207,0.01819393289090547,0.019604367185160725,0.011755649708774131,0.15131378533984985,0.01066498843749165,0.012339106885431201,0.015035432883062796,0.04621226015787368,0.027475216482674456,0.022808429628044767
36,0.07722470313480097,0.04157394820483667,0.016183519959601513,0.016284867817175506,0.016872415610551264,0.02813510118603529,0.016891492669922157,0.10565834124321602,0.018795545054239332,0.03714684223730061,0.05016369973229367,0.045499166094104246,0.03605704417415946,0.016925693180664125,0.006878284209083236,0.02034409512483748,0.05450582540323237,0.35399318565312415,0.01406583271635957,0.02680039659446233
37,0.166814116923504,0.04504526580420557,0.02150128164885886,0.014500755516461664,0.04439085270830632,0.07705727205785885,0.1932450201007391,0.034317340853619566,0.012393279685314838,0.042393969634862826,0.0737955187420827,0.025333657047048142,0.10168626092289837,0.02479357451512523,0.00574342118704947,0.0049763292647843505,0.00844429279972421,0.01310065153923115,0.05569807477698301,0.03476906427134174
38,0.020917134626894117,0.037941262400621234,0.036171223821967274,0.028238482634522718,0.026208479482148033,0.03947148240282799,0.034584083824579434,0.05521829060560003,0.040793643074653496,0.0175022058387797,0.021435113613692196,0.04426493554213947,0.036117080445258395,0.039714734147585376,0.35676265349191943,0.03561585865598567,0.04270321483916277,0.019626443642027907,0.027333902840524168,0.03937977406911057
39,0.1775951908466522,0.023571225107652204,0.05941549102661929,0.20159966787110178,0.014164478279968879,0.04143743973310835,0.011394973471352899,0.021191641650493902,0.021313545081027327,0.030764256410908512,0.0272343839479711,0.12853517739953507,0.003903947238727529,0.008538721564464094,0.011296500083910345,0.05664165684550085,0.06647645453683965,0.023494570586524453,0.05475612906374497,0.016674549253896578
40,0.03452882422525484,0.03719322461668345,0.047562259786185994,0.13062318876957119,0.047528284508838205,0.04625140979670305,0.05038307562067454,0.06561023164449749,0.02274134281789133,0.06482884157923786,0.05654317130818053,0.0970387854247642,0.08838147099379459,0.025312278526066986,0.0030168207563240784,0.031007882034515787,0.05361549373031017,0.058635679538192174,0.00582323338839811,0.03337450093391542
41,0.5349083670985718,0.02093844226221372,0.028462653544173475,0.019873790736297046,0.026372791280878813,0.030801489163619248,0.02598915077331694,0.02633221867715885,0.02189564182690151,0.010252421696825068,0.02043832950584902,0.021630718319727356,0.009396984887853538,0.02432576107547558,0.01191383456082872,0.052625876358998576,0.02382768947489292,0.036775940141928365,0.03178314488753732,0.021454753726952124
42,0.06536842472193123,0.025165959466420536,0.010613030332413871,0.009499431508016402,0.009295450689950586,0.0036203239250568522,0.04494793258079495,0.07482690127084775,0.1086947377613072,0.022222743088789697,0.05957191429439806,0.012906918741829506,0.0023967548086884518,0.06122601418611327,0.14786952401158873,0.1175310615759104,0.13273937884310136,0.07328828620187801,0.008613835660718655,0.009601376330244436
43,0.10442671893785357,0.052900576742810346,0.0386183892735955,0.0038818724769655796,0.05633989649747174,0.025939984410388018,0.039011511355870956,0.12758450391433557,0.0167802175284721,0.050851202939867265,0.07678826391535118,0.06752235344751219,0.0013629865706750758,0.041334705819307684,0.07006151341085337,0.07558048961417908,0.08633576315499991,0.0428017402938133,0.016557580290504945,0.005319729405172673
44,0.15373831665390517,0.12231706149454945,0.009847768785280183,0.033698845645360756,0.03140346116384757,0.020550084944056253,0.04859920583512687,0.03512599340524902,0.012785505436543849,0.09940864604039173,0.11467585383282267,0.028769984610253287,0.006171782154958389,0.08477326915757988,0.019159134468309996,0.10017613166799078,0.018441658187026515,0.016252530792080055,0.012821174252704083,0.031283591471963516
45,0.01640105453981858,0.014315634133717382,0.010652705120039673,0.018026734108773968,0.06935678519563375,0.009280720992097652,0.15075778433896667,0.12204670318639606,0.013514299954915395,0.2738278760502705,0.13080696236337436,0.03417589890911941,0.013931419780882418,0.044095497836389407,0.012257791914043326,0.004515555384791035,0.013221448426413273,0.017019683763154676,0.0194215217637203,0.01237392223748224
46,0.03354805317874706,0.0755230118002566,0.05854803140097024,0.01896437407837456,0.004979911115533065,0.08636426423717797,0.05981394582074702,0.07916708791864574,0.07686969501625496,0.1255562241210172,0.05174417133632592,0.04099587203345431,0.0029481716402769945,0.05377993633985495,0.03326281032086187,0.08239098974319997,0.06625483355159283,0.02644990226627727,0.012294489505878,0.010544224574553463
47,0.062568867270014,0.057525367821746956,0.106698778160771,0.09432481717222599,0.06464891576922428,0.0479885109381391,0.07646976098680887,0.024293720857231655,0.013448967442013994,0.056192405395185496,0.014551152068265584,0.03175156954225017,0.0016237881926958089,0.06683002581601682,0.008936598977323983,0.06315813119822399,0.11057407782208847,0.03547050120074811,0.04616735544703866,0.016776687921987107
48,0.04388306048240583,0.01637671458153644,0.008568298131392515,0.04014784540834648,0.0095409635126779,0.13655954780032595,0.08791072159066768,0.005318667641201488,0.079597855611374,0.036365019368111234,0.026838503573130994,0.1941710664590952,0.007297562029550106,0.07669046516274024,0.07773090676852448,0.11570218680225453,0.004881846120480192,0.009792841322570061,0.00924683014781561,0.013379097485799019
49,0.08712769741500942,0.16610736041126833,0.039259167866046586,0.03405512649440253,0.040214198751493714,0.02580958277044533,0.03159007487686646,0.025119486416824377,0.027370801450272108,0.04300848760048895,0.10290456273787683,0.046517946573015896,0.025439162065117853,0.01792092072362849,0.03910413306793624,0.07136705176066993,0.027858959911345522,0.1049528564847657,0.01739812384642858,0.026874298776097153
50,0.0482751495663538,0.030991087998542603,0.05402645738914154,0.011759918984038716,0.03990125878273035,0.04521829047733994,0.04559386599374296,0.05798567216320364,0.11637294363048029,0.024467832674462474,0.00880395242433422,0.14705102575293344,0.002845224582863001,0.008320334196481401,0.017979751963466892,0.057115002138457285,0.012662593856369628,0.012690412138041743,0.03654062520972381,0.22139860007729226
51,0.026741494878888095,0.0861634934731759,0.08839930633411186,0.005450105045986545,0.028834653558993676,0.038284265571525575,0.04254745416996368,0.022260639624399805,0.11088676203821911,0.04167852563295905,0.06758862078867041,0.18580076147828029,0.004592963394687821,0.03516984866498882,0.028520468513024845,0.06416803998770863,0.058844704672617036,0.025312311310597004,0.03169703018439139,0.007058550676810477
52,0.08847351990077612,0.10256249046985563,0.05536659448734824,0.07883359867849711,0.02688844153442542,0.12359062430854831,0.08032049314145466,0.006123137737786864,0.008956657745768185,0.06174937181891796,0.04366564904754315,0.02308651164431301,0.002498740390821154,0.015564464746358973,0.016967755748544016,0.1281294621166401,0.05637162713040234,0.040683663209218165,0.035246622759474454,0.004920573383306155
53,0.024913999568972632,0.020043667219345338,0.03399138208655955,0.058393593753623546,0.018951043076777266,0.572643062584709,0.021622782602530987,0.025766931460145866,0.019253907191609944,0.010176940471509056,0.022992727840458155,0.02603870777756721,0.009725804290004214,0.022613839034065598,0.038261528689371244,0.00975387061553044,0.010386509333730027,0.01647960333515528,0.017743415023956644,0.020246684044377964
54,0.015962394388194825,0.013844606092799635,0.010925019775749186,0.010100552083378988,0.21816336562543784,0.005319534352073118,0.3128031218562736,0.010089978967695364,0.008850057305016241,0.01226345111264254,0.017362055747956077,0.014441462180942421,0.01095904672689308,0.02646775369068767,0.0132604175291055,0.003862764552028674,0.008030525049988704,0.049758625989757346,0.1763477782217577,0.06118748875162146
55,0.19975181510218545,0.08866006733260315,0.016548471955123455,0.01481849641242416,0.008882334945030627,0.0445986908688743,0.008213478899401463,0.010094200305804156,0.008245059870703895,0.003938431762597117,0.009727392756625158,0.00792323854885083,0.32778770806507945,0.010980665355405468,0.0037176641274045408,0.13115269512521407,0.07199950142039475,0.008543755372718329,0.012512615793355643,0.011903715980203953
