site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
56,0.022269369504420516,0.0698904895163664,0.011198144911272233,0.010837980490311995,0.014101522675882177,0.016904991424619632,0.01641685638800251,0.04347058651735881,0.011038211119150597,0.013206716445389205,0.01700797613940522,0.012459712290914476,0.1678812636656639,0.012365429404499613,0.007171672105096701,0.005736139037981982,0.04498252524316394,0.47879914909983784,0.013051963410789853,0.011209300609872557
57,0.02827037424296581,0.017217525568169585,0.01838248262783181,0.020136611198462884,0.02202089592445008,0.011450682369485645,0.011701414038319504,0.01890922358969282,0.02347697132349602,0.009767404481457055,0.024762658855262,0.016791138984079152,0.07766202074016092,0.018078922490290396,0.009390043559437494,0.5963074491838268,0.012308132889397467,0.012490122604158943,0.023541877290239533,0.027334048038816082
58,0.013467617272006868,0.02935796032517053,0.026591196856261216,0.021684576192838638,0.02871243201073872,0.03814285574395044,0.021078968489596277,0.027186534837125055,0.023013802381455357,0.035077123781384875,0.01908845395136018,0.0193166503641246,0.02392235343666594,0.04156753933818896,0.541960544311811,0.010152650597162551,0.012047663034946105,0.016747784655580075,0.023894890149357823,0.026988402270274936
59,0.03230612483889385,0.019681706238251693,0.01515792225144156,0.05461181954341998,0.019992771855667824,0.5843607378084469,0.03403583042756242,0.018079700919369862,0.018382260105479567,0.006841430437912878,0.02416106972149436,0.016765310033758998,0.009479477664938285,0.015036303504752737,0.06490024389531894,0.00914775747066317,0.011014938082209621,0.010665241083283383,0.018100336692081234,0.017279017425052803
60,0.061933803634830156,0.020754138387271956,0.015292127521208386,0.013641271297723615,0.01587954664480481,0.05301870378876951,0.01142082785938618,0.029511917782646092,0.053149938590847844,0.00600844437964267,0.012540718154123217,0.015178953643394647,0.0204814438255703,0.011068877860732686,0.014432215555548857,0.2012587835664502,0.2882433762804537,0.11865165537986193,0.013173810295074393,0.0243594455516589
61,0.26063168025889527,0.07509328619463332,0.020926256501798263,0.05547543583207557,0.029152724517931647,0.059376656750059445,0.036423580440851526,0.025687131477577903,0.03933886012862782,0.01926533662002376,0.028268175613876626,0.03590116882866786,0.031699262479439855,0.027513894990063226,0.016857707114090147,0.0541341813082458,0.05151234190467106,0.06731716305313702,0.02970391833524385,0.035721237650090006
62,0.018589040554285063,0.01778891740273732,0.030252064713562173,0.05353049412324958,0.02656983622466088,0.01771765122632852,0.02738279437089048,0.02308442822348629,0.47891478746997346,0.011293373418695069,0.030974395174314946,0.036024547851939044,0.020751600239344546,0.04631620539510602,0.052384565887935684,0.013185964942089519,0.036027274671493595,0.010546298018518294,0.023018810286327636,0.025646949805061922
63,0.005431621353601235,0.010208351817089218,0.009071296492689496,0.012848952619970438,0.38743501569967137,0.005609423639020327,0.021480741012160017,0.06753311440358364,0.009983137977060763,0.331097461443161,0.034829219590454014,0.007799463805804538,0.016366951243883786,0.011769115422450986,0.004161248293460089,0.0040755454892336205,0.004842417222703184,0.029783245291480027,0.015058309230152563,0.010615367952369633
64,0.22471835674353074,0.05006769851846532,0.008470511015776368,0.014723392306873263,0.018282031667669153,0.05650618437757971,0.029806238518418956,0.003213056634758853,0.01641808459817325,0.02297886335427294,0.08144808648350442,0.02722230733996708,0.0013425031799533468,0.08210853168132612,0.06602596281218535,0.19818407353264456,0.01872453710439043,0.0436628407592841,0.030454426725859754,0.0056423126453663056
65,0.009300288555883145,0.02135177233347029,0.014815579905426705,0.015592730549860634,0.06348414570382718,0.01955139841865882,0.023441606366274993,0.011325940903887582,0.010595563280236194,0.019441485557996616,0.011218842197157465,0.009633751769928983,0.00638853689388837,0.013040131631415873,0.02418101406888147,0.004671386083952334,0.0066792673156887755,0.009415783164329995,0.3684541861982837,0.33741658910095085
66,0.01247613900543505,0.01950964050488421,0.023036032346745738,0.01919914254647494,0.06129760106055623,0.013960480272496148,0.01673077567396371,0.025180597474937,0.020468311304743275,0.4941729478421243,0.06079605257740399,0.020265611610414857,0.0080271574598995,0.02186504544412698,0.012502883309319361,0.05727387197717669,0.015289219832934504,0.03991445306053214,0.03646633984126451,0.021567696854566897
67,0.08743575348655369,0.014105152085018705,0.02309892511465314,0.04838312405281619,0.036626176760186764,0.015046795962787326,0.017166239839979072,0.0778171103755239,0.01781366248419614,0.03447334781878895,0.05195200927889987,0.015545576526130237,0.01357643251199797,0.01915613006895,0.00735723618054647,0.0743076213365361,0.10042731027196652,0.30326506475330794,0.013068490377747159,0.029377840713413855
68,0.031152420060177047,0.026549533854306254,0.19485102564335313,0.4247560371614768,0.019937745447442874,0.035227143945243775,0.019383895083112116,0.01853813896111852,0.043530581415884124,0.0071460371498955535,0.02182490376781876,0.011499189607493744,0.004648828924031351,0.03638535141712712,0.018123785758724663,0.007690848969719034,0.022349273497720853,0.02543156749512023,0.01659463963531161,0.014379052204922454
69,0.016314155429929707,0.023610175179587085,0.022942484912634047,0.026491497678951124,0.02183470101904277,0.03361804247080971,0.013911141702345958,0.025374545988389986,0.03323123971684179,0.008686737131341337,0.021977032666760557,0.018540502711594017,0.012343795974384723,0.019986799801364516,0.6052810918788117,0.015478021830958304,0.024000574284387215,0.013717984362915471,0.020428700383589474,0.022230774875360473
70,0.132185976453103,0.05352333172731377,0.09983884473285796,0.025193152649036633,0.008241148948983116,0.43208909486365227,0.005418493458996308,0.00905056918281458,0.020931177025604278,0.003155514360147238,0.00896593935359947,0.08171349460177194,0.0028830300536428423,0.008492101527102105,0.0119669015577994,0.06334560508303407,0.00348093701458903,0.009032399271280108,0.011235784817863985,0.009256503316807971
71,0.005548391971374527,0.026380454068229215,0.009104439463014662,0.011374346229871624,0.029527170820876376,0.010829914611673869,0.060263703409300345,0.03471781025038815,0.011002996134912853,0.3859722928789743,0.06754290661260609,0.007034279597141937,0.006005435169472258,0.0094234272173307,0.00568759156522357,0.002758632201360285,0.00545799046743605,0.06836441415219624,0.0149074954341636,0.2280963077444534
72,0.015496432071651557,0.1111732754336789,0.012776216279392846,0.016278532136726125,0.03328612474207337,0.008054446627404753,0.009925653130838175,0.12670698936669786,0.015032885601055352,0.2149653658502421,0.14210952093586715,0.013099757767488734,0.02247977829559154,0.03128199942817717,0.011896358694709465,0.006574737391069303,0.012975873506590168,0.16603640660437746,0.01619057549896209,0.01365907063740583
73,0.016020830351522224,0.09910703602484477,0.052754527810154786,0.05586217516236649,0.015538032797171687,0.11256291191337182,0.055055287510454444,0.018543178434700998,0.05481332442461201,0.031179232142384244,0.021817023271905437,0.03706605768068598,0.012663278546843482,0.10383800702165463,0.011840736821740621,0.10457570911700267,0.03858990645139005,0.09112267805967894,0.019871340958892623,0.04717872549862208
74,0.045655288314530695,0.09587901104257378,0.030647905195372527,0.02660784166161029,0.03211815803645485,0.014594913770768218,0.052358540360027635,0.032927487772098384,0.022132538119278296,0.039709517031262825,0.11326974614631008,0.029653335724752115,0.26252679921199074,0.03344446657087589,0.013651917862525178,0.04459035281265203,0.03628674675114532,0.012618100568304614,0.02608994319329401,0.035237389854172525
75,0.007309886688508361,0.05743466999739768,0.02587300624348505,0.10226560575676097,0.037773174366153385,0.0196208738711863,0.03225377649889173,0.008884089764557013,0.017793087636796007,0.14360183947170618,0.08175852597484164,0.05732494171836405,0.005175858440199657,0.048004605229371666,0.008664444540337964,0.02454472466932376,0.058746580642632634,0.08865401416226817,0.022930664918878747,0.151385629408339
76,0.02097130646054642,0.021446332078020748,0.0216990737479032,0.042343587695176176,0.021112887887275795,0.5815013885624516,0.019541402263776233,0.029568735654654517,0.021010963467182907,0.011876736744732443,0.025050538478133638,0.019257834146094513,0.012196125275076594,0.021266162970470508,0.02937777187172527,0.01145262323301125,0.013496906394014394,0.022418790824422836,0.031002097234223515,0.02340873501110747
77,0.04631496730968788,0.054163352411134166,0.008672398810383702,0.013645698219265697,0.10907903109588121,0.0030510702283275543,0.13356180115623845,0.04302459351266445,0.07877337242058843,0.0665156681707844,0.0734952597552727,0.011202964338872821,0.003038228298462208,0.03527596161480188,0.07428364333973823,0.04485293689726018,0.015338014640443737,0.1066203624464306,0.004534709635231423,0.07455596569853028
78,0.01761324559277426,0.2409963163704686,0.010611097929828827,0.02363437686057871,0.01377062318734178,0.0353929361685759,0.006774633418739446,0.017825009641637267,0.014488415571877817,0.060811472435368226,0.011145600683182402,0.007587002127600896,0.004713103812684379,0.009661652591660167,0.005896529045365409,0.004049675221657861,0.34416097116676175,0.14910626077412903,0.012930900122779742,0.008830177276987575
79,0.06680750421974778,0.10156867013393037,0.01668319975642358,0.01611672343087268,0.04393616263891094,0.03588151178461447,0.015950916990924182,0.055868640400573176,0.019596732299995853,0.1231834285842469,0.017531071441061974,0.01390021915951549,0.009569302526158152,0.018295235864213097,0.007492401924769809,0.00757868047383042,0.02543823155273573,0.338633851092177,0.016047534929263155,0.049919980796035296
80,0.025313136374045395,0.021569729273552045,0.6098133945026597,0.02703247030192737,0.02553350623139766,0.04431312496933059,0.013252613500962707,0.021875204424474437,0.026838738129565456,0.009084733818928969,0.021584335209394564,0.0318690487808984,0.01050360524965422,0.02377813560695832,0.010757559042599516,0.008871408274944105,0.009936052108922592,0.023662361557695646,0.01825336755544308,0.016157475086645258
81,0.009758121960424897,0.020846519697591562,0.016531097062653325,0.018520319986928564,0.05747603395610536,0.015558772088837483,0.036292937753763826,0.06815642781937661,0.022677195748461616,0.5744981701396962,0.021752569672401325,0.015370494069350931,0.0272287354483492,0.018380871686729253,0.010167637588409238,0.007387026145131322,0.008279764774046308,0.011109821668385107,0.02183322835777426,0.018174254375583662
82,0.013142398195016823,0.03290259587820542,0.020441406382328532,0.04762953269223577,0.021638585107465344,0.6008139754311367,0.01776743697757371,0.016489633138969183,0.025444805534087324,0.009356225261072292,0.02429780672317197,0.017708325534937983,0.011293213036532933,0.024162782966125073,0.027124990124446868,0.009458563346212936,0.01351742242826419,0.020374257546713157,0.027798359512269662,0.018637684183234124
83,0.2856132985750807,0.32250745674556136,0.007369500094419885,0.010558807705619356,0.007047498010214194,0.013782190186181851,0.008336475985093796,0.0081710657999927,0.00889560796155311,0.0031644588784675944,0.00881804488187567,0.0072038638065993876,0.0034748211586614515,0.007814387384735689,0.013229474589345997,0.19879349751266678,0.03463218630663594,0.004823999132619779,0.018025800572174542,0.027737564712500187
84,0.010656416380065209,0.04351464344037107,0.028117693359811704,0.02444276531015439,0.019607853026761084,0.6340801104089254,0.014027426293628102,0.01985711384942564,0.02275258624958617,0.009472942933347519,0.020065200665214503,0.011807234601946276,0.009590710913470557,0.018876325721649545,0.007810944356061775,0.04027576408723876,0.008050729820840737,0.017962505524067342,0.023674502613868345,0.015356530443565806
85,0.023944373772111567,0.03197051972319198,0.025754606348653227,0.02957911064908675,0.03300246741888941,0.032490735906663355,0.04083622274488816,0.07118993922603056,0.05714500801863569,0.028763104601909124,0.047927092748129556,0.032304773954906045,0.035858363758009174,0.02765494168474454,0.3105286580420714,0.03689383933250974,0.041076247575119774,0.026240152273813044,0.03644995922174942,0.030389882998887476
86,0.026096902743045665,0.035126790674926425,0.04394804699778723,0.027244996152734548,0.04421013981753633,0.29392334256586944,0.043441875951829356,0.04198625100429441,0.03901850346964828,0.030572065268740956,0.030414611939489043,0.04351799640695624,0.03408875509160699,0.04528108387985438,0.03557169542177139,0.0389575104950768,0.03587378915816454,0.021438457718190994,0.04892279032678356,0.040364394915693436
87,0.03615979234470719,0.04530043342929228,0.02427085570294674,0.03026936876061038,0.019119591997109095,0.5642547111330066,0.014272727620777487,0.022970896165097503,0.03057433140915839,0.009646364039527082,0.0296733355638189,0.021665345078562312,0.005990846405185769,0.02210927499381575,0.009015965338516674,0.0321266942301072,0.010595320607716239,0.02606264185179922,0.029382238511830496,0.01653926481641458
88,0.015378566034766205,0.025385740123797927,0.023419713233611698,0.03235338948044117,0.029964279357887643,0.029189476237254392,0.020214449088782453,0.02834805387450015,0.028124852148057936,0.012137287106124767,0.024849385186298378,0.02344972672768173,0.011011465445495765,0.02121209514449588,0.030664148194532923,0.011238428882094266,0.01403089768989986,0.019966545275698987,0.5772441702166596,0.021817330551918156
89,0.1301156225321565,0.14153216618870884,0.009203491121792695,0.01570985153875696,0.010857232992645663,0.13847277508060646,0.006965465504615858,0.02659614959999928,0.01723996340591044,0.004458876437130102,0.013517515667030279,0.05563024411715863,0.004663019011874409,0.012677765899950627,0.006100622689817247,0.3338616366288173,0.042643465222640876,0.00672693660035866,0.013427257705207227,0.009599942054822
90,0.0038491920987251994,0.025619251740357497,0.014284890509550428,0.009597338081269934,0.1062044737721389,0.004441253710426078,0.04342899029506033,0.0068955434631303245,0.009327046790137112,0.016243305698783798,0.011231219350603693,0.0160669766812329,0.006223393923432698,0.2769515758877069,0.003620329614666273,0.003959628747449027,0.0045457593937364964,0.004949947053964054,0.12210178237498981,0.3104581008126386
91,0.017408240593576055,0.041344355905702096,0.03166402041543202,0.02150454539951259,0.13834702346650374,0.010090508821267781,0.04747524895432982,0.09415808056464856,0.028070582869977694,0.05303266569946392,0.018555963124681538,0.022021167801055522,0.005732119734689197,0.016874781077792396,0.007858401970059355,0.013101352466825407,0.00806349712446185,0.02078600502031025,0.020175021031964228,0.383736417957746
92,0.10771037500579869,0.11758427877059034,0.0020115037856227275,0.005357593436234667,0.004575134246239932,0.005523371857178881,0.0032507666939772585,0.25297826738216006,0.006351623387319885,0.024644181019149728,0.08573934450626952,0.002997896382366759,0.0013406683548439818,0.006425798903218,0.0017982792264952302,0.05427353222617366,0.15349494867488161,0.15384342607882323,0.005112891704097405,0.0049861183585583595
93,0.3713898676083269,0.2384498679969185,0.02181632233645056,0.017377856333196794,0.016852220906622584,0.06676166613013904,0.007452438057613131,0.014771865420250595,0.0190888319289075,0.005489382628674258,0.019755924086913554,0.009377212856521419,0.004903661766684434,0.01230381481192767,0.004320432332018915,0.07780280837204263,0.01836381015630602,0.0444175677155102,0.014865710608274997,0.014438737946700312
94,0.04020007198659263,0.0704398280384829,0.005353893248194912,0.010028946208213372,0.006487856657645357,0.1390211716142996,0.06693765104656532,0.044077152332314566,0.007065700089658479,0.0019691018718815015,0.01583653415026356,0.006353685272387561,0.0013885509808069748,0.023966102250388338,0.0030180056165846924,0.18872188597126693,0.32506744990871406,0.03092287087193626,0.008099538086781181,0.005044003797021789
95,0.06327318493409036,0.04293413828058386,0.08841745333285564,0.03370065993747701,0.012093315198947891,0.00208661984834738,0.11113160191099189,0.11953603908199893,0.05140623071833093,0.04343951544250092,0.012046204541795759,0.09064008641941365,0.001843256662322634,0.14612719154137913,0.0043436429039805,0.03572110805844329,0.017597910290996773,0.06645618902377594,0.024808017530834073,0.032397634340933436
96,0.09258317768650577,0.020096568509108136,0.012467330955548488,0.0064955615569008696,0.005263279104082224,0.00683105643042809,0.027798749971971744,0.046987375426027767,0.057610801294311474,0.08964063489618389,0.04436750961980137,0.04376529345346353,0.05983679150973475,0.12643254247521268,0.12491363267575425,0.08424758482866186,0.07804984850333176,0.039644332242196885,0.023697488804785716,0.009270440055988753
97,0.05098902063421557,0.033832790449596646,0.0229598914870894,0.053121352182299506,0.056311687107154375,0.017786139286281585,0.03140011616733706,0.040245342806137285,0.13352617967641364,0.14311493842860146,0.025097202120157553,0.04684268092929578,0.020179235520444257,0.05349597499919571,0.052408231655292334,0.09381846562046622,0.06631867810171622,0.013175752437999632,0.0189646152923826,0.026411705097923153
98,0.03009917944738469,0.2181886810679062,0.03992789324723048,0.048889088950512485,0.03366734895802207,0.010699547564961734,0.04928373903318113,0.046009733809596984,0.03341899370410949,0.015596735376625629,0.031036884674804834,0.036229366147134776,0.020600397675435683,0.032233530571125726,0.009219324542287731,0.02308027540900891,0.08883835858537723,0.17141539769573572,0.02351454013114112,0.03805098340841739
99,0.04521617130579211,0.018210413574423705,0.026613344586296866,0.02785893194683844,0.05005126869741472,0.011775519130425348,0.0729995026303523,0.08170888167201593,0.012122586421092834,0.03460733814315792,0.03339771707479762,0.014007049695252584,0.027959024407853268,0.4247789449985823,0.031012196970088404,0.03959092404227259,0.006101459294562956,0.009304917196024625,0.02003831359824046,0.01264549461451505
100,0.03365865979015992,0.025755669845995637,0.2322873241498217,0.2570527920415719,0.039892106396028144,0.021398978368030185,0.006382596342329289,0.04098235801955347,0.028375293139028444,0.019162288392631815,0.12341665094542292,0.03188201260749131,0.0031371517909602117,0.04108957739099031,0.004947593494688306,0.030422427024417935,0.00905197815513557,0.018769824451048744,0.02260159334565544,0.009733124309038752
101,0.022448458238864086,0.2176035895811987,0.01617109058187689,0.023238677077617894,0.0179068938756904,0.022195425044938873,0.015211411871273816,0.11088857317646475,0.018561939914333497,0.00920040026766009,0.037979786146296234,0.01743995642303674,0.00552343366055737,0.01716899805401014,0.007231877966337518,0.0057967148027655985,0.008223119000379251,0.3924607890365811,0.021129120203656905,0.013619745076460178
102,0.06617691320465105,0.1612376233921476,0.010856982198941755,0.007116690271290972,0.04416285631624637,0.01918806785112752,0.054214559811564235,0.0984386213703342,0.013508893180856987,0.07958237461237509,0.036786061947907234,0.04779504625208677,0.0016260624890520102,0.06125056205599536,0.08334962471202234,0.0400232112819097,0.013828889619941824,0.04206463992689213,0.11063095819011907,0.008161361314537829
103,0.0530934340031102,0.010810646850886807,0.012577789403251773,0.05973632597846829,0.010044559935091983,0.7053922366068472,0.00935869258199379,0.011748993218292956,0.013224797103015308,0.004748165657605401,0.013951569914676594,0.009745786375263769,0.00409669734256598,0.012516431223507197,0.015773198406045533,0.008186952242177114,0.006295385803262038,0.01339724415327332,0.015076285119498795,0.010224808081165833
104,0.004005862008080185,0.042263426125112295,0.018109265510892855,0.010353360784859624,0.15829114386704135,0.00417035249895619,0.012941542686777475,0.08593921971343867,0.008401876376938008,0.07222329823378161,0.03452134601491861,0.010912734161440509,0.0016280690736204303,0.007091441611024672,0.002542033441158386,0.005521940080517147,0.0022116237817820226,0.06148890166360852,0.2841931798172689,0.1731893825487825
105,0.06418904380744099,0.016047903020945654,0.011010508203026771,0.023766088948561876,0.015872502277734436,0.008556013873740375,0.006648258400411467,0.045224234060959524,0.01349064443728783,0.005302983358964442,0.013584242937150515,0.009066906186604808,0.0056402759104753316,0.02076216021749807,0.004496112200519493,0.20750204766544025,0.48889999875568585,0.0082672688262061,0.021167633239794696,0.010505173671551555
106,0.0787618105852856,0.04635853103511911,0.007294273212325606,0.0218264204949297,0.04659078352447525,0.006055488977099989,0.024817514898999454,0.024171338797634657,0.11052033884104158,0.041729237605520254,0.05212698751683777,0.055085898326248946,0.001001351538958683,0.08842322491361532,0.08841919648788406,0.05781751424366816,0.06475935092271247,0.07759378776693564,0.044738073181889625,0.06190887712881813
107,0.24352031628561935,0.010929234305378406,0.010820654553395391,0.035018652793079794,0.008773468741365482,0.4444389668910948,0.007540233260296807,0.015291240691637335,0.013814314566005379,0.0039043036130380657,0.01662650827287563,0.010771448742184789,0.0065180763719495435,0.015622806513253821,0.03366471096788298,0.06375541155158503,0.011686207885092646,0.022873326493114625,0.014354970398180603,0.010075147102969523
108,0.17534099732084105,0.07248910388932293,0.06929846702157942,0.04184701247097016,0.012726438188171858,0.29432784842205484,0.05860381041528258,0.01507869915729088,0.016463817199789323,0.07599847413079772,0.0162458001390086,0.014496150820827692,0.00813523731649794,0.011665002703462622,0.011961735289790323,0.030335135477991573,0.03816927359670981,0.007123682324523871,0.015880620565345362,0.01381269354974146
109,0.08014407564856553,0.023842363035705905,0.02119388744583967,0.026829558222898925,0.022128237419198546,0.06420746318961094,0.05117551612597999,0.029014187251625065,0.02302595710610752,0.02697614683058755,0.02742992633845625,0.08557107000898784,0.20208301598422346,0.031549252449979553,0.051046391345934555,0.04877900629749686,0.02816417171388572,0.10762678824907392,0.03431605097948733,0.014896934356354904
110,0.11197606204730512,0.10091497980861339,0.01863047340227808,0.02554445980206609,0.012838455186150224,0.21742408559731138,0.0690350818475082,0.007098835594861129,0.020855185384459747,0.008806156367240756,0.03791523990097367,0.07307493033139313,0.002017277075780865,0.0866640494710992,0.0589978186967985,0.05437656361733975,0.015112820884746754,0.017394345812884803,0.014118620010791895,0.0472045591603973
111,0.023471913580429875,0.009591771539983588,0.006705036044287206,0.010610542328191556,0.010472791474643642,0.06819297214726784,0.3285815669247519,0.0065279512308331405,0.007809355719040215,0.002285112596533581,0.01749436878160417,0.01598407010325011,0.0031372367266060967,0.3820351559076218,0.07040273984571158,0.009322962331938973,0.002347110777792215,0.004349815520889226,0.01018769887613168,0.010489827542491798
