site,wildtype,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
0,CGT,0,0,6,0,0,0,1,0,0,0,37,2,0,0,0,0,0,0,0,40,0,0,0,2,11,193,74,124996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0
1,GGA,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,0,0,123987,59,257,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
2,GGT,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,4,335,124,125643,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
3,GGG,0,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,11,0,65,104,125911,5,0,0,5,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
4,ACG,0,73,51,0,124,66,122840,9,0,56,148,0,0,56,188,0,0,81,83,0,0,7,13,0,0,81,73,0,0,28,86,0,0,20,59,0,2,58,534,3,0,52,82,0,0,59,99,0,0,24,0,0,0,71,138,0,0,53,56,0,0,66,57,0
5,GGA,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,35,0,0,0,0,10,7,0,124855,137,651,11,4,0,0,0,0,2,0,0,0,5,0,0,2,1,0,0,0,0,0,0
6,GAG,0,6,32,0,0,12,12,0,0,8,4,0,0,2,16,0,0,12,10,0,0,0,0,0,0,1,0,0,0,4,7,0,55,80,125005,1,0,11,33,0,0,0,294,0,0,6,42,0,0,15,4,0,0,10,13,0,0,21,27,0,0,18,8,0
7,ACT,0,0,0,2,5,388,90,124145,0,4,0,1,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,4,0,0,0,0,0,0
8,CTG,0,7,0,0,0,22,21,0,0,0,0,0,0,65,4,0,0,0,11,0,1,6,132,0,0,0,5,0,65,89,125190,2,0,0,0,0,0,3,3,0,0,2,2,0,0,44,64,0,0,0,0,0,0,1,1,0,0,27,0,0,0,0,124,0
9,GGA,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,124231,122,549,19,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10,GAG,0,4,20,0,0,1,2,0,0,5,9,0,0,16,10,0,0,5,24,0,0,0,0,0,0,11,3,0,0,6,12,0,70,17,124838,2,0,11,9,0,0,0,289,0,0,15,47,0,0,10,6,0,0,7,6,0,0,11,11,0,0,9,1,0
11,AAG,48,7,123407,2,0,6,12,0,0,2,266,0,0,9,19,0,0,17,9,0,0,0,0,0,0,1,4,0,0,1,9,0,0,0,208,0,0,7,6,0,0,0,6,0,0,12,18,0,0,1,5,0,0,1,10,0,0,0,0,0,0,1,43,0
12,TGG,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,48,0,0,0,0,0,60,0,125533,2,0,16,6,0
13,AAA,123690,4,478,9,3,0,0,0,311,0,2,0,12,2,0,0,4,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,245,0,2,0,0,3,2,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
14,GCT,0,28,2,0,0,15,13,46,0,21,5,0,0,16,5,0,0,45,23,0,0,0,0,1,0,8,3,0,0,37,19,0,0,13,7,1,8,255,60,124458,0,51,12,4,0,15,10,86,0,37,0,0,0,14,10,15,0,13,8,0,0,7,33,0
15,CGT,0,6,28,0,0,29,17,0,0,25,39,6,0,10,11,0,0,11,18,57,0,0,0,0,1,337,54,124802,0,11,17,2,0,3,0,0,0,36,20,0,0,20,30,1,0,11,6,0,0,1,1,0,0,29,38,0,0,26,0,65,0,6,11,0
16,CTG,0,0,0,0,0,4,9,0,0,0,0,0,0,26,39,0,0,0,11,0,0,0,62,0,0,0,3,0,44,55,125537,4,0,0,0,0,0,1,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,94,0
17,AAT,2,185,6,124269,0,20,3,0,0,14,3,139,0,9,10,0,0,26,7,3,0,0,0,0,0,7,1,0,0,13,8,0,0,0,0,163,0,6,1,0,0,3,7,0,0,12,5,0,0,0,0,8,0,34,15,0,0,4,0,0,0,5,0,0
18,CAG,0,30,13,0,0,52,37,0,0,21,14,0,0,37,50,0,89,51,124610,5,0,2,15,0,0,34,238,0,0,78,85,0,0,30,31,0,0,35,22,0,0,15,24,0,0,20,45,0,0,11,42,0,0,43,27,0,0,22,5,0,0,51,44,0
19,ATG,0,0,4,0,0,8,65,0,0,4,1,0,67,37,124447,2,0,43,15,0,0,0,0,0,0,0,0,0,0,33,74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,304,0,0,17,0,0,0,7,1,0,0,50,0,0,0,15,64,0
20,TCG,0,23,1,0,1,49,34,0,0,15,1,0,0,13,9,0,0,39,13,0,2,64,164,0,0,0,0,0,0,32,13,0,0,76,8,0,0,19,34,0,0,33,21,0,0,54,28,0,0,2,3,0,157,58,124618,7,0,62,5,0,0,2,150,0
21,GCC,0,17,5,0,0,150,20,0,0,41,3,0,0,4,7,0,0,22,6,0,0,90,24,0,0,31,25,0,0,30,20,0,0,4,0,0,4,124910,50,81,0,35,68,0,0,112,10,0,0,4,0,0,0,48,39,0,0,11,1,0,0,1,4,0
22,CTG,0,7,1,0,0,8,9,0,0,5,0,0,0,35,25,0,0,12,29,0,0,89,527,0,0,1,8,0,76,72,124688,14,0,2,3,0,0,3,4,0,0,10,4,0,0,14,26,0,0,33,0,0,0,6,1,0,0,20,41,0,0,18,133,0
23,GAG,0,15,33,0,0,2,10,0,0,12,0,0,0,6,10,0,0,2,22,0,0,6,2,0,0,3,1,0,0,1,2,0,63,48,124417,3,0,3,6,0,0,7,338,0,0,9,22,0,0,4,3,0,0,9,9,0,0,14,3,0,0,5,10,0
24,TTC,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25,0,0,0,198,0,0,0,2,10,0,2,124792,0,72
25,TAC,0,13,0,0,0,5,2,0,0,6,6,0,0,14,48,0,0,286,3,0,0,2,1,0,0,16,7,0,0,3,21,0,0,2,2,0,0,7,20,0,0,6,3,0,0,16,29,0,2,125168,0,70,0,5,18,0,0,163,2,0,0,5,23,0
26,TCT,0,24,11,0,0,60,37,2,0,40,19,0,0,3,32,0,1,2,62,0,0,29,11,281,0,6,16,0,0,6,1,0,0,11,3,0,0,0,1,0,0,0,0,0,0,3,4,0,0,4,0,0,22,288,66,123669,0,20,0,0,0,1,8,22
27,TAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,120133,0,0,0,6,0,0,0,81,0,42,0,6
28,AAA,124596,5,186,1,7,4,0,0,156,2,41,0,12,8,0,0,4,12,0,0,0,0,0,0,0,11,17,0,0,2,0,0,58,0,0,0,0,3,1,0,0,0,0,0,0,2,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,AAG,88,7,124555,1,0,1,16,0,0,7,343,0,0,4,1,0,0,0,11,0,0,0,0,0,0,20,32,0,0,3,0,0,0,0,155,0,0,1,0,0,0,3,3,0,0,1,2,0,0,0,6,0,0,6,14,0,0,2,0,0,0,2,5,0
30,TCA,0,12,0,0,0,7,6,0,0,15,1,0,0,4,1,0,0,2,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,38,10,0,0,0,0,0,0,2,0,0,3,1,0,0,124621,23,307,13,0,2,0,0,42,0,1,0
31,GGT,0,0,0,0,0,0,0,0,0,3,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,26,3,2,7,248,23,125512,0,0,0,3,0,0,0,0,0,7,1,0,0,2,0,10,0,0,0,0
32,ATC,0,3,0,0,0,270,1,0,0,4,0,0,3,125030,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,138,17,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0
33,ACT,0,2,3,2,4,182,16,124387,0,17,0,4,0,3,7,47,0,15,23,0,0,1,0,7,0,6,4,0,0,6,12,0,0,0,0,0,0,7,9,184,0,0,0,0,0,2,13,0,0,8,0,0,0,15,18,0,0,4,14,0,0,2,12,0
34,GAA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122987,27,410,1,6,0,0,0,144,0,2,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,GTG,0,0,0,0,0,8,6,0,0,0,0,0,0,5,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,2,0,100,37,125368,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
36,TGT,0,6,0,0,0,0,8,0,0,0,0,1,0,4,6,0,0,1,0,0,0,0,3,0,0,0,0,148,0,2,6,0,0,0,5,0,0,1,1,0,0,0,9,1,0,5,11,0,0,7,0,60,0,0,2,0,2,168,6,124932,0,2,3,3
37,AGA,29,0,0,0,0,0,0,0,124526,7,399,5,5,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38,GAG,0,0,30,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,46,22,124547,4,0,9,3,0,0,0,272,0,0,0,9,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,1,0
39,GAG,1,0,23,0,0,3,6,0,0,7,0,0,0,6,5,0,0,1,4,0,0,11,10,0,0,0,0,0,0,13,6,0,55,16,120674,4,0,2,4,0,0,1,228,0,0,7,18,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,5,0
40,GCT,0,0,0,0,0,0,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,220,53,124598,0,0,0,1,0,0,0,29,0,0,0,0,0,19,8,1,0,1,0,0,0,0,0,0
41,CGC,0,0,60,0,0,22,15,0,0,29,13,0,0,18,9,0,0,89,15,0,0,1,0,0,0,124593,28,72,0,15,1,0,0,0,0,0,0,6,3,0,0,1,0,0,0,30,15,0,0,0,0,0,0,2,4,0,0,56,0,0,0,0,7,0
42,CGT,0,6,3,0,0,18,29,0,1,16,22,16,0,16,16,0,0,30,35,110,0,0,0,2,3,310,69,124175,0,55,70,8,0,6,5,0,0,42,33,0,0,7,15,0,0,29,18,0,0,2,0,0,0,17,25,0,0,10,2,103,0,2,17,0
43,GCC,0,2,0,0,0,33,1,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,0,3,124141,18,66,0,0,2,0,0,46,2,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0
44,CTC,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,10,1,0,0,182,0,0,0,2,0,0,3,124049,34,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,18,0
45,AAG,56,41,122245,14,0,12,31,0,0,17,218,1,0,9,34,0,0,26,33,0,0,0,0,0,0,20,38,0,0,21,55,0,0,11,119,0,0,20,44,0,0,13,39,0,0,12,15,0,0,21,1,0,0,27,33,0,0,11,7,0,0,5,41,0
46,GAT,0,16,1,59,0,12,15,0,0,18,1,0,0,9,12,0,0,18,12,0,0,0,0,0,0,1,1,0,0,6,3,0,5,205,23,122720,0,34,28,2,0,8,10,210,0,6,5,3,0,2,0,3,0,54,44,0,0,12,0,0,0,2,2,0
47,GGA,0,40,2,0,0,0,0,0,42,3,3,0,0,0,5,0,0,7,13,0,0,0,0,0,0,3,2,0,0,2,6,0,39,0,0,0,0,4,2,0,123155,42,415,4,3,0,0,0,0,0,0,0,0,3,2,0,5,11,0,0,0,0,7,0
48,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,5,0,0,2,7,0,0,0,93,0,0,0,0,0,78,16,124422,3,0,1,0,0,0,0,0,0,0,18,0,0,0,10,7,0
49,GCC,0,10,42,0,0,137,10,0,0,10,14,0,0,3,8,0,0,2,26,0,0,3,2,0,0,20,23,0,0,10,7,0,0,0,0,0,1,124454,18,77,0,9,0,0,0,162,4,0,0,6,0,0,0,3,30,0,0,27,10,0,0,21,14,0
50,ACA,0,26,2,0,123846,56,336,12,0,14,0,0,73,11,5,0,0,20,0,0,1,0,0,0,0,0,2,0,0,2,3,0,0,32,7,0,183,20,4,0,0,6,3,0,0,8,13,0,0,2,0,0,7,8,7,0,0,9,2,0,0,0,2,0
51,GGA,0,6,3,0,0,9,1,0,28,26,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,1,0,37,2,32,0,0,34,48,0,124725,60,429,11,1,0,0,0,0,0,0,0,0,29,26,0,5,10,0,0,0,0,6,0
52,GGA,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,125574,27,440,10,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
53,CAT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,341,1,125108,0,0,0,5,0,0,0,161,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,33,0,123,0,0,0,0,0,0,8,0,0,8,0,0
