site,wildtype,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
54,GCC,0,0,0,0,0,78,6,0,0,35,0,0,0,0,0,0,0,0,0,0,0,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,125941,29,160,0,0,2,0,0,51,0,0,0,0,0,0,0,22,10,0,0,17,0,0,0,0,0,0
55,GTA,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,4,0,0,0,3,0,0,0,103,0,1,0,3,0,0,0,125636,102,182,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
56,TCC,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,125498,45,70,0,0,0,0,0,33,0,0
57,CGG,0,0,0,0,0,3,1,0,0,0,34,0,0,0,0,0,0,0,65,0,0,0,11,0,59,69,126036,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,49,0,0,0,0,0
58,GGA,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,126174,62,106,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,AGT,0,0,0,27,0,74,31,1,0,191,0,125160,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,0,0,3,0,214,0,5,2,0,0,0,0,0,0,37,14,0,0,15,0,1,0,0,0,0
60,GCA,0,0,0,0,67,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,115656,14,352,5,0,1,3,0,50,0,6,0,0,0,0,0,7,0,12,0,0,2,0,0,0,0,0,0
61,AAG,78,1,117883,5,0,0,8,0,0,0,195,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,4,0,0,0,123,0,0,0,1,0,0,16,118769,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,0
63,AGA,26,3,16,0,6,64,29,0,119480,92,286,20,15,36,31,0,0,1,28,0,0,0,0,0,8,63,35,0,0,24,16,0,0,15,28,0,0,70,57,0,232,82,37,0,0,35,65,0,0,16,0,0,0,31,67,0,11,20,24,0,0,14,11,0
64,TGG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,43,0,0,0,1,0,34,2,123883,0,0,11,5,0
65,TTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,108,0,0,0,6,0,95,5,123586,2
66,GTG,0,0,0,0,0,6,11,0,0,4,0,0,0,2,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,31,219,1,0,0,3,0,59,20,123818,2,0,0,0,0,0,4,21,0,0,6,0,0,0,0,0,0
67,GAG,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,121036,1,0,0,2,0,0,0,234,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
68,AGA,30,0,0,0,0,0,0,0,118573,7,468,6,0,0,0,0,0,0,0,0,0,0,0,0,13,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
69,GGA,0,9,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,3,2,0,2,20,11,0,121253,131,393,3,5,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0
70,TAT,0,0,0,0,0,0,0,0,0,0,0,0,1,8,24,0,0,18,0,70,0,0,0,0,0,0,0,0,0,45,63,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,208,4,118928,0,0,0,1,0,0,0,134,0,36,51,3
71,CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,2,0,0,0,124,0,0,0,1,0,51,33,123459,2,0,0,0,0,0,1,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,70,0
72,CAG,0,1,1,0,0,15,3,0,0,2,0,0,0,2,5,0,77,16,123760,5,0,0,2,0,0,0,159,0,0,0,7,0,0,2,27,0,0,4,6,0,0,8,5,0,0,1,5,0,0,4,39,2,0,0,22,0,0,6,7,0,0,3,12,0
73,CCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122117,11,46,0,0,0,0,0,26,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,0,0,0,0
74,TAT,0,0,0,5,0,2,3,0,0,1,0,0,0,43,24,0,0,9,2,142,0,0,0,0,0,0,0,0,0,11,6,0,0,0,2,5,0,0,7,0,0,0,7,0,0,23,11,0,1,164,4,124165,0,3,0,2,0,16,4,114,0,12,30,2
75,GGG,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,60,54,124095,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
76,AAG,51,1,123667,2,0,3,14,0,0,1,358,0,0,0,22,0,0,41,5,0,0,0,0,0,0,13,27,0,0,1,5,0,0,0,217,0,0,3,7,0,0,1,0,0,0,2,3,0,0,14,6,0,0,9,16,0,0,20,7,0,0,10,12,0
77,GTT,0,0,0,0,0,57,5,0,0,0,0,0,0,12,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,1,0,0,0,0,0,3,2,132,0,0,0,1,2,136,20,124294,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,1
78,GTT,0,0,0,0,0,6,4,0,0,0,0,0,0,16,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,3,0,0,0,1,0,19,10,189,0,0,0,3,2,211,48,123900,0,2,0,0,0,0,0,0,0,14,0,0,0,2,7,3
79,GAC,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123179,0,73,0,5,0,0,0,152,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,7,0,0,0,126,0,0,0,7,0,0,1,122771,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0
81,GGA,0,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,3,1,0,0,123904,24,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,TGT,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,2,0,0,0,0,0,0,0,33,0,3,0,0,5,357,6,123741,0,0,0,1
83,GGC,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,2,125059,41,87,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
84,AGA,23,0,0,0,0,0,0,0,122393,1,277,13,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
85,GGG,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,88,20,125637,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
86,GGC,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,125061,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
87,TGG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,46,0,0,0,4,0,41,0,124983,5,0,0,4,0
88,AGC,0,40,0,0,0,2,2,0,2,123901,0,95,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,25,19,0,0,202,4,0,0,0,0,0,0,0,0,0,0,46,26,0,0,32,0,0,0,0,0,0
89,TAT,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,65,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,229,3,124281,0,0,0,0,0,0,5,48,0,7,0,0
90,TAT,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,166,2,125018,0,0,0,0,0,0,2,76,0,0,14,1
91,GCC,0,4,0,0,0,245,22,0,0,15,0,0,0,16,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,9,0,0,2,0,0,2,123998,65,125,0,46,32,0,0,150,70,0,0,0,0,0,0,56,17,0,0,37,0,0,0,0,7,0
92,GCC,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,124165,68,65,0,13,10,0,0,39,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,0,0,0
93,ACC,0,2,0,0,5,125035,76,80,0,6,0,0,0,66,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,7,9,0,0,14,18,0,0,0,0,0,0,27,11,0,0,4,0,0,0,0,0,0
94,ATC,0,32,0,0,0,127,7,0,0,5,0,0,3,123792,4,65,0,9,21,0,0,0,0,0,0,1,1,0,0,96,34,0,0,16,1,0,0,11,7,0,0,4,2,0,0,160,12,0,0,2,0,0,0,2,2,0,0,18,0,0,0,1,27,0
95,CGC,0,46,28,0,0,31,10,0,0,35,26,0,0,4,15,0,0,86,19,0,0,46,38,0,3,124133,79,53,0,55,41,0,0,0,1,0,0,22,23,0,0,15,7,0,0,5,7,0,0,0,0,0,0,26,33,0,0,80,0,0,0,5,24,0
96,AAA,123806,15,307,5,13,0,3,0,144,0,0,0,6,0,1,0,3,14,0,0,0,8,6,0,0,6,2,0,0,0,7,0,92,0,0,0,0,1,2,0,0,0,0,0,0,5,1,0,1,9,0,0,0,0,5,0,0,0,6,0,0,2,25,0
97,GTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3,0,55,9,124122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
98,CAG,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,79,1,125054,3,0,0,7,0,0,0,207,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2,0,0,0,0,0,0,0,0,0,0
99,GAG,0,0,33,0,0,1,0,0,0,0,0,0,0,6,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6,0,56,45,124529,2,0,3,5,0,0,0,227,0,0,5,6,0,0,0,2,0,0,2,1,0,0,3,0,0,0,0,20,0
100,GTG,0,0,0,0,0,1,0,0,0,0,0,0,0,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,158,0,0,0,5,0,46,38,124329,3,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0
101,AGA,57,17,16,0,0,10,9,0,122054,21,447,17,8,28,20,0,0,20,6,0,0,0,0,0,32,59,28,0,0,90,36,0,0,0,1,0,0,19,4,0,295,46,19,0,0,6,14,0,0,13,0,0,0,22,12,0,12,19,0,0,0,8,43,0
102,GGA,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,120938,137,266,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,TAC,0,1,0,0,0,1,0,0,0,0,0,0,0,29,27,0,0,132,0,0,0,0,0,0,0,1,0,0,0,53,32,0,0,5,0,0,0,3,0,0,0,0,0,0,0,40,22,0,0,124925,0,71,0,4,0,0,0,178,28,0,0,56,24,0
104,ACA,1,0,0,0,124412,230,289,2,0,1,0,0,37,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0
105,AAG,46,16,124452,5,0,6,10,0,0,4,257,0,0,14,52,0,0,57,36,0,0,0,0,0,0,35,55,0,0,44,35,0,0,2,157,0,1,4,9,0,0,0,2,0,0,23,16,0,0,16,2,0,0,6,5,0,0,13,4,0,0,3,28,0
106,GGA,0,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,1,1,0,2,10,2,0,125081,165,384,10,1,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0
107,GGT,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,42,0,3,0,1,0,384,53,124430,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,4,0,0,1,0
108,CCC,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7,125029,31,83,0,3,1,0,0,37,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,48,2,0,0,10,4,0,0,1,0,0
109,GGT,0,21,4,0,0,20,20,0,0,18,5,87,0,0,21,0,0,14,5,0,0,0,0,0,0,0,3,0,0,1,5,0,0,30,21,25,0,18,36,3,1,496,204,124123,0,3,7,2,0,7,0,0,0,23,7,0,0,36,3,10,0,4,2,0
110,CAT,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,505,71,124809,0,0,0,1,0,1,0,101,0,0,0,0,0,0,0,0,0,5,4,0,0,8,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
