site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
225,0.39564,0.19920,0.01512,0.01168,0.01762,0.03384,0.01917,0.04409,0.02673,0.00500,0.01873,0.02643,0.00863,0.01534,0.00422,0.01264,0.02717,0.08788,0.01067,0.02020
226,0.00711,0.01107,0.02188,0.01121,0.01335,0.00297,0.03061,0.01751,0.57047,0.00486,0.01058,0.04364,0.01284,0.03318,0.15403,0.00521,0.01494,0.00423,0.00619,0.02412
227,0.04747,0.15577,0.01099,0.00872,0.00845,0.01176,0.01324,0.01115,0.01439,0.00309,0.01029,0.15893,0.01024,0.00956,0.00211,0.20310,0.27500,0.02987,0.00479,0.01105
228,0.00831,0.01197,0.05628,0.01525,0.01268,0.00353,0.03450,0.03365,0.01966,0.00587,0.01707,0.61699,0.04719,0.04435,0.00591,0.02481,0.01386,0.00559,0.01028,0.01224
229,0.02406,0.11517,0.00178,0.00140,0.00108,0.00037,0.00223,0.12412,0.00223,0.17644,0.23662,0.01022,0.02000,0.00221,0.00044,0.00848,0.20328,0.06722,0.00093,0.00172
230,0.01157,0.01607,0.02407,0.01732,0.02174,0.00452,0.03276,0.35971,0.03380,0.00565,0.01457,0.03089,0.01039,0.02258,0.00596,0.00711,0.01195,0.33595,0.01260,0.02080
231,0.01097,0.02701,0.02452,0.01180,0.03625,0.00626,0.03240,0.02798,0.36252,0.01022,0.02464,0.02603,0.01394,0.03183,0.27867,0.00860,0.01800,0.01043,0.01510,0.02283
232,0.03809,0.05192,0.01289,0.01004,0.01139,0.21695,0.01884,0.04537,0.01175,0.08692,0.09085,0.04279,0.00409,0.01324,0.00177,0.15671,0.13819,0.02794,0.00498,0.01529
233,0.14844,0.14223,0.01873,0.00334,0.01987,0.00092,0.01863,0.20134,0.01059,0.00329,0.01512,0.01964,0.00576,0.01374,0.00240,0.08133,0.14018,0.11530,0.00505,0.03411
234,0.11881,0.23064,0.00608,0.01000,0.01440,0.01252,0.01405,0.01536,0.01948,0.00501,0.02833,0.02760,0.00460,0.02653,0.00471,0.25273,0.15362,0.03328,0.00677,0.01545
235,0.01028,0.06704,0.01457,0.01767,0.02726,0.00528,0.02192,0.23914,0.02396,0.05123,0.03553,0.01171,0.00466,0.02722,0.00452,0.03717,0.17168,0.19186,0.01478,0.02252
236,0.04995,0.11740,0.00776,0.00635,0.01265,0.00196,0.01085,0.00395,0.01014,0.19834,0.15555,0.03646,0.00631,0.11692,0.00239,0.11452,0.08813,0.04286,0.00529,0.01222
237,0.17959,0.02487,0.01907,0.01056,0.02839,0.18502,0.02866,0.02197,0.01460,0.00734,0.01324,0.01244,0.01183,0.01789,0.00599,0.27622,0.10550,0.00535,0.00535,0.02612
238,0.09050,0.04260,0.04109,0.00365,0.02666,0.15295,0.03765,0.16063,0.05120,0.03447,0.01245,0.03285,0.00324,0.09565,0.01877,0.10701,0.03177,0.03277,0.00414,0.01995
239,0.01131,0.10764,0.02642,0.02930,0.21482,0.00838,0.01700,0.09866,0.03248,0.13512,0.06598,0.01914,0.00341,0.01479,0.00554,0.00853,0.02432,0.14290,0.01852,0.01575
240,0.01067,0.01623,0.01327,0.03273,0.00607,0.00501,0.00899,0.15921,0.06511,0.22625,0.28799,0.01777,0.03820,0.02349,0.00311,0.00723,0.01717,0.00645,0.03536,0.01970
241,0.01674,0.10247,0.06183,0.07443,0.08145,0.00387,0.05871,0.03151,0.02541,0.16880,0.06216,0.11024,0.00208,0.01610,0.00785,0.02477,0.02142,0.02323,0.01244,0.09449
242,0.04630,0.02715,0.01776,0.00793,0.07023,0.08837,0.08269,0.05728,0.05795,0.03465,0.06250,0.07833,0.02282,0.11196,0.00336,0.03898,0.09986,0.03188,0.02349,0.03651
243,0.02792,0.00227,0.04002,0.10338,0.08097,0.00314,0.00502,0.08592,0.08971,0.02360,0.10338,0.08979,0.00670,0.05131,0.10360,0.00920,0.02053,0.04695,0.04156,0.06503
244,0.14659,0.03046,0.03641,0.00620,0.05913,0.00385,0.03400,0.13070,0.00620,0.04324,0.06978,0.04621,0.00515,0.07676,0.00257,0.03715,0.05536,0.14967,0.00504,0.05554
245,0.04009,0.12596,0.12922,0.06342,0.03913,0.03852,0.04627,0.08273,0.03315,0.05228,0.04687,0.03072,0.01358,0.03649,0.00431,0.04415,0.08664,0.02205,0.01268,0.05173
246,0.10739,0.03599,0.00214,0.00355,0.02497,0.11779,0.04200,0.03506,0.02643,0.01820,0.17144,0.13226,0.01630,0.04437,0.00953,0.07251,0.06971,0.03386,0.00756,0.02894
247,0.12260,0.06316,0.00759,0.06328,0.02655,0.03554,0.02819,0.02333,0.05527,0.02453,0.06611,0.06390,0.11113,0.06562,0.02886,0.05107,0.08503,0.03346,0.03171,0.01307
248,0.06172,0.05756,0.06465,0.02698,0.05260,0.04698,0.06198,0.06784,0.03814,0.03225,0.01687,0.06360,0.02964,0.03810,0.06472,0.04856,0.04869,0.09288,0.02158,0.06465
249,0.03584,0.07848,0.10001,0.02129,0.08445,0.01119,0.08622,0.07992,0.06574,0.01721,0.01391,0.05418,0.05189,0.03247,0.10023,0.02915,0.02059,0.01360,0.00767,0.09596
250,0.12931,0.03567,0.02599,0.01775,0.03011,0.11611,0.03489,0.03871,0.03634,0.01164,0.02517,0.09891,0.11172,0.06309,0.00680,0.09023,0.05166,0.04510,0.01317,0.01765
251,0.05473,0.15560,0.01097,0.02232,0.03541,0.01451,0.01523,0.03102,0.01375,0.02846,0.05462,0.06118,0.03564,0.14692,0.00461,0.11309,0.10507,0.07181,0.00482,0.02024
252,0.02063,0.03931,0.05058,0.04853,0.07769,0.00903,0.05869,0.05362,0.26813,0.02038,0.04576,0.02842,0.03590,0.03125,0.05305,0.01757,0.03128,0.01507,0.02728,0.06781
253,0.11047,0.05512,0.02228,0.01242,0.14249,0.06009,0.02512,0.07187,0.01797,0.03292,0.03805,0.03351,0.01428,0.02090,0.00747,0.01501,0.01277,0.11728,0.04914,0.14087
254,0.01128,0.02384,0.13237,0.28323,0.04956,0.01785,0.05213,0.05834,0.10753,0.01799,0.03531,0.04701,0.01692,0.02806,0.00870,0.01482,0.03651,0.00737,0.01858,0.03258
255,0.08357,0.04289,0.11753,0.14423,0.01265,0.00335,0.01191,0.04340,0.01173,0.03858,0.05708,0.04462,0.12021,0.10519,0.01584,0.02959,0.06358,0.03881,0.00522,0.01001
256,0.01912,0.06003,0.32031,0.01978,0.04824,0.01383,0.05549,0.06792,0.03154,0.01533,0.04003,0.02121,0.06874,0.04835,0.01637,0.01807,0.02536,0.02362,0.02299,0.06365
257,0.08132,0.07343,0.02123,0.00746,0.01885,0.00263,0.03823,0.21942,0.01207,0.08001,0.07934,0.02565,0.04478,0.01445,0.00411,0.00777,0.04478,0.19050,0.00893,0.02503
258,0.01464,0.03508,0.05380,0.02113,0.03115,0.01689,0.02870,0.02567,0.03743,0.07342,0.05176,0.34666,0.00805,0.03195,0.01420,0.12015,0.03024,0.01355,0.03188,0.01365
259,0.01833,0.02749,0.02818,0.03183,0.02347,0.01025,0.02040,0.05032,0.04327,0.47394,0.04591,0.05769,0.00615,0.03432,0.00779,0.01180,0.02157,0.01126,0.03997,0.03607
260,0.01094,0.01922,0.01094,0.04170,0.05378,0.34691,0.05671,0.04410,0.04584,0.01962,0.06019,0.04410,0.02422,0.07878,0.00980,0.00532,0.02296,0.02879,0.02333,0.05273
261,0.07431,0.11308,0.00820,0.01205,0.01566,0.02885,0.01770,0.08505,0.00592,0.01200,0.03346,0.03081,0.00846,0.02206,0.00210,0.10393,0.24097,0.14940,0.01896,0.01705
262,0.00561,0.05815,0.00717,0.01095,0.12536,0.12563,0.12278,0.08424,0.06580,0.03222,0.04914,0.05664,0.03324,0.05775,0.00508,0.00487,0.03599,0.00622,0.03699,0.07615
263,0.01738,0.07211,0.07075,0.02543,0.10527,0.00925,0.03287,0.01784,0.02574,0.01352,0.03191,0.04816,0.01149,0.03876,0.00966,0.06999,0.30828,0.01331,0.02574,0.05256
264,0.02123,0.04552,0.05985,0.05486,0.04670,0.01474,0.03056,0.04931,0.04504,0.02682,0.05388,0.08600,0.01530,0.02432,0.29959,0.01359,0.01670,0.01809,0.02682,0.05112
265,0.34475,0.02168,0.01927,0.01814,0.02804,0.00608,0.03476,0.03666,0.03701,0.00860,0.04132,0.04232,0.01612,0.02950,0.00778,0.22741,0.00871,0.00467,0.02220,0.04496
266,0.00982,0.03598,0.06824,0.01092,0.13930,0.00361,0.13001,0.08074,0.02021,0.00814,0.00670,0.08448,0.01425,0.05209,0.00888,0.01640,0.02189,0.19671,0.02148,0.07015
267,0.08041,0.25705,0.00890,0.00801,0.01357,0.00396,0.03155,0.03727,0.01638,0.00623,0.01315,0.03434,0.00595,0.01127,0.00436,0.37094,0.04975,0.00724,0.01352,0.02615
268,0.00467,0.02307,0.00880,0.00939,0.04535,0.00281,0.01494,0.03625,0.01064,0.00649,0.01719,0.40160,0.00599,0.01299,0.00282,0.12457,0.17075,0.03959,0.00646,0.05562
269,0.04974,0.02877,0.04314,0.00594,0.08476,0.04112,0.09637,0.01112,0.02846,0.01907,0.01659,0.05864,0.00175,0.03312,0.02391,0.06544,0.11979,0.02087,0.15626,0.09513
270,0.13101,0.02418,0.00921,0.01418,0.01769,0.01098,0.04349,0.02486,0.20011,0.00793,0.01670,0.02265,0.20201,0.02178,0.05315,0.05188,0.03990,0.01647,0.07479,0.01704
271,0.01568,0.10781,0.05379,0.21565,0.08438,0.02548,0.05034,0.04298,0.02701,0.01185,0.04619,0.07299,0.01331,0.02772,0.01292,0.01445,0.02306,0.01186,0.04730,0.09522
272,0.02225,0.04231,0.02297,0.05469,0.01160,0.00109,0.04826,0.08462,0.11532,0.05263,0.10350,0.06456,0.00145,0.10235,0.07912,0.04540,0.04507,0.07820,0.00592,0.01866
273,0.04067,0.03298,0.05217,0.04431,0.04079,0.00997,0.11110,0.04156,0.05350,0.00826,0.04055,0.06723,0.27837,0.03390,0.00984,0.00689,0.03086,0.01418,0.02534,0.05753
274,0.04137,0.12181,0.10581,0.03221,0.02016,0.00594,0.01665,0.02740,0.03681,0.02022,0.05520,0.25115,0.01598,0.09667,0.03064,0.04562,0.02166,0.01941,0.01838,0.01691
275,0.00579,0.01251,0.02304,0.01090,0.16587,0.00371,0.02850,0.07079,0.01718,0.20887,0.19772,0.02534,0.00609,0.01494,0.00318,0.00444,0.00243,0.02470,0.07320,0.10079
276,0.07217,0.04231,0.04036,0.02951,0.02973,0.03835,0.05545,0.03902,0.09877,0.05422,0.04230,0.07642,0.01908,0.06419,0.07982,0.07648,0.07012,0.02944,0.01140,0.03084
277,0.01781,0.03091,0.02891,0.06354,0.02885,0.01178,0.02453,0.38758,0.06281,0.01122,0.02819,0.02575,0.01087,0.04673,0.01076,0.01024,0.00645,0.12359,0.03481,0.03467
278,0.03963,0.04818,0.06736,0.05098,0.02774,0.01599,0.02711,0.36282,0.04900,0.01174,0.03360,0.02767,0.01464,0.05467,0.01391,0.01230,0.00858,0.04817,0.04053,0.04538
279,0.02297,0.05205,0.02550,0.04275,0.03769,0.34317,0.03674,0.03727,0.04816,0.01238,0.05130,0.04920,0.01501,0.04480,0.01329,0.04977,0.01751,0.01217,0.03147,0.05682
280,0.01372,0.01745,0.02241,0.01167,0.08546,0.01024,0.03345,0.09673,0.05064,0.03532,0.04315,0.03768,0.00542,0.01739,0.14293,0.04017,0.16298,0.04866,0.03286,0.09166
281,0.01762,0.01954,0.02663,0.07353,0.03791,0.01000,0.01008,0.04270,0.05423,0.01555,0.06692,0.04203,0.01089,0.03863,0.41070,0.00874,0.02215,0.01860,0.03324,0.04033
282,0.01039,0.01419,0.01854,0.01483,0.01753,0.00570,0.02876,0.25252,0.02106,0.23805,0.01811,0.02441,0.00925,0.03950,0.00625,0.00540,0.01241,0.22922,0.01259,0.02126
283,0.05795,0.02897,0.18434,0.12924,0.01998,0.02679,0.06132,0.02756,0.01957,0.03046,0.04024,0.08663,0.00421,0.06328,0.00920,0.07686,0.08947,0.00740,0.01536,0.02116
284,0.01153,0.02017,0.02958,0.02341,0.03679,0.00241,0.03370,0.21216,0.04313,0.01212,0.03001,0.06027,0.01325,0.03994,0.32857,0.00786,0.01544,0.01215,0.01711,0.05039
285,0.00384,0.00763,0.00757,0.02044,0.00768,0.00300,0.00880,0.08650,0.02833,0.56018,0.20304,0.00501,0.00293,0.01573,0.00259,0.00244,0.00387,0.01041,0.01185,0.00817
286,0.11578,0.04620,0.01248,0.02969,0.01304,0.00222,0.05721,0.07003,0.25587,0.00729,0.07355,0.02056,0.00259,0.05206,0.11052,0.05182,0.00867,0.01848,0.02279,0.02914
287,0.07983,0.02467,0.05041,0.05707,0.03185,0.06989,0.05440,0.01915,0.04149,0.07428,0.09416,0.05446,0.00410,0.07724,0.02914,0.05252,0.07350,0.03164,0.03296,0.04726
288,0.01543,0.04950,0.02218,0.23031,0.03982,0.00466,0.09053,0.08256,0.01285,0.02868,0.07173,0.04281,0.02664,0.12501,0.01119,0.01415,0.02536,0.01833,0.02445,0.06380
289,0.02785,0.05498,0.05828,0.04844,0.07875,0.00533,0.17321,0.04701,0.15547,0.01028,0.04029,0.04898,0.01611,0.03261,0.00704,0.01703,0.02385,0.01988,0.03076,0.10386
290,0.05087,0.02386,0.04962,0.05436,0.02169,0.01506,0.10449,0.11192,0.06722,0.07933,0.03936,0.04013,0.00878,0.07611,0.04132,0.05301,0.04872,0.03532,0.03793,0.04090
291,0.02843,0.01823,0.14954,0.16434,0.01758,0.09190,0.08716,0.02029,0.00885,0.00576,0.01673,0.14355,0.01646,0.06161,0.02401,0.07375,0.02895,0.01046,0.01538,0.01704
292,0.05477,0.02670,0.09245,0.02512,0.02747,0.06011,0.03469,0.01706,0.04395,0.01432,0.01945,0.03408,0.01046,0.05158,0.01478,0.25934,0.15864,0.01242,0.01290,0.02971
293,0.01205,0.01834,0.04234,0.02111,0.22129,0.00779,0.03624,0.03762,0.04904,0.02340,0.03057,0.04350,0.01773,0.03352,0.00645,0.01036,0.01707,0.00958,0.28060,0.08139
294,0.01009,0.02249,0.03028,0.01890,0.22553,0.00630,0.08172,0.04191,0.03368,0.04837,0.04028,0.03064,0.01715,0.03078,0.00959,0.00366,0.02311,0.01192,0.02914,0.28446
295,0.05578,0.08124,0.03074,0.11099,0.03859,0.00182,0.05226,0.09108,0.03804,0.06103,0.06224,0.05394,0.00214,0.04884,0.04482,0.04626,0.07308,0.05308,0.02747,0.02656
296,0.01185,0.03410,0.23509,0.01732,0.05185,0.02964,0.03696,0.04511,0.04309,0.01352,0.03381,0.00888,0.01892,0.03306,0.00828,0.01308,0.02230,0.01793,0.01888,0.30632
297,0.10416,0.04565,0.02399,0.05987,0.01592,0.01994,0.02302,0.07775,0.04793,0.04900,0.06050,0.08369,0.04485,0.08784,0.06184,0.05659,0.06628,0.04646,0.00809,0.01662
298,0.08971,0.05253,0.00285,0.06120,0.02481,0.03700,0.19899,0.01817,0.02365,0.04037,0.01974,0.10477,0.00515,0.06088,0.07669,0.08246,0.06183,0.01566,0.01241,0.01112
299,0.08792,0.02886,0.02179,0.02018,0.01996,0.00796,0.09361,0.02864,0.03350,0.00726,0.03865,0.17881,0.05418,0.17493,0.00667,0.09872,0.02813,0.03044,0.03670,0.00307
300,0.01626,0.04455,0.04098,0.03757,0.05568,0.01228,0.02682,0.03357,0.03397,0.01688,0.03338,0.03628,0.42072,0.04785,0.00954,0.01412,0.03184,0.01889,0.03448,0.03435
301,0.01617,0.04627,0.01971,0.03816,0.02922,0.01029,0.04045,0.02757,0.03830,0.01278,0.04227,0.02518,0.01668,0.03408,0.01000,0.01036,0.01593,0.01547,0.04420,0.50690
302,0.02030,0.03771,0.04518,0.04079,0.04596,0.01935,0.03905,0.03100,0.04899,0.01146,0.03301,0.04579,0.01977,0.02983,0.40087,0.03681,0.01859,0.01621,0.01752,0.04180
303,0.04531,0.04360,0.04337,0.03950,0.04991,0.01849,0.03897,0.01704,0.04479,0.01258,0.03561,0.03546,0.01775,0.03281,0.01126,0.01091,0.36808,0.03508,0.06269,0.03677
304,0.02220,0.02252,0.07601,0.03491,0.04976,0.01378,0.04256,0.07295,0.03693,0.02046,0.04045,0.05606,0.02365,0.03318,0.02075,0.01455,0.01969,0.02042,0.34557,0.03362
305,0.29497,0.03786,0.01739,0.02405,0.04701,0.16012,0.02603,0.03262,0.04402,0.01337,0.06518,0.02808,0.00901,0.04200,0.01092,0.01034,0.01200,0.01281,0.07606,0.03615
306,0.01529,0.02337,0.02427,0.03861,0.02450,0.01150,0.02902,0.04723,0.07102,0.01945,0.07408,0.02484,0.01946,0.06455,0.01636,0.01124,0.01811,0.01699,0.03077,0.41935
307,0.02171,0.05151,0.05104,0.04283,0.03662,0.01352,0.35576,0.07641,0.04845,0.01138,0.04877,0.10308,0.01209,0.01640,0.00368,0.01279,0.02290,0.01997,0.03619,0.01489
308,0.00886,0.03161,0.02866,0.01084,0.06294,0.46801,0.03381,0.04707,0.03723,0.01335,0.03223,0.03558,0.01832,0.03485,0.00943,0.01092,0.01696,0.02329,0.03144,0.04459
309,0.04189,0.04316,0.05595,0.04101,0.03892,0.03743,0.01865,0.01489,0.03060,0.01622,0.02972,0.00758,0.01147,0.03046,0.01504,0.46817,0.01457,0.03035,0.02805,0.02589
310,0.01385,0.04336,0.01725,0.03717,0.19711,0.01493,0.03264,0.02958,0.05605,0.01564,0.05740,0.01618,0.00839,0.06934,0.01352,0.00663,0.01201,0.01175,0.02951,0.31768
311,0.02937,0.09670,0.13137,0.28005,0.02233,0.02189,0.04132,0.04636,0.01669,0.01793,0.04366,0.03543,0.01313,0.05775,0.01304,0.02658,0.02670,0.01610,0.04102,0.02259
312,0.27974,0.02700,0.01748,0.02645,0.03453,0.00546,0.11528,0.03342,0.05058,0.01373,0.05346,0.03104,0.00589,0.03768,0.01094,0.17668,0.01817,0.00590,0.03547,0.02110
313,0.06960,0.06023,0.02503,0.04627,0.01142,0.01057,0.06553,0.05276,0.14643,0.03179,0.02009,0.03986,0.08106,0.04379,0.08618,0.04446,0.04326,0.09191,0.02082,0.00896
314,0.06786,0.04091,0.01664,0.01250,0.01339,0.01534,0.01828,0.01424,0.01093,0.00471,0.01104,0.01475,0.12182,0.01316,0.00530,0.31587,0.26802,0.00666,0.01401,0.01458
315,0.15275,0.07153,0.01496,0.07167,0.01471,0.01873,0.01147,0.01398,0.03118,0.00382,0.05812,0.03881,0.00411,0.16504,0.02857,0.22954,0.03431,0.00941,0.01197,0.01531
316,0.01253,0.02146,0.01957,0.01810,0.02734,0.61351,0.02190,0.03901,0.02840,0.00821,0.02679,0.02458,0.01139,0.02106,0.00507,0.00891,0.01206,0.03887,0.01808,0.02316
317,0.01491,0.03750,0.03165,0.02593,0.02618,0.00958,0.02047,0.03092,0.03513,0.02564,0.02355,0.02765,0.02605,0.02875,0.00962,0.50438,0.06167,0.01536,0.02248,0.02258
318,0.41639,0.05588,0.02254,0.02707,0.03276,0.01145,0.02455,0.02814,0.02126,0.00825,0.01906,0.02700,0.00949,0.02321,0.00554,0.18404,0.03190,0.01360,0.01424,0.02361
319,0.07676,0.09868,0.02706,0.01870,0.00985,0.00662,0.02031,0.03487,0.01996,0.00678,0.04559,0.02700,0.01288,0.01988,0.00784,0.27751,0.16958,0.06746,0.02088,0.03180
320,0.00990,0.02286,0.02582,0.03149,0.01094,0.01242,0.02288,0.03242,0.02982,0.00913,0.03629,0.01671,0.01270,0.03992,0.00893,0.40308,0.20845,0.01793,0.03114,0.01715
321,0.02609,0.08102,0.00839,0.00693,0.02666,0.00306,0.00786,0.03210,0.00660,0.17016,0.48336,0.00554,0.01402,0.03116,0.01057,0.00732,0.02320,0.01547,0.03546,0.00503
322,0.00861,0.07472,0.02297,0.01858,0.03104,0.01064,0.03546,0.04119,0.02288,0.02154,0.00892,0.03022,0.01024,0.02190,0.00995,0.00901,0.01128,0.56155,0.02261,0.02670
323,0.01718,0.03394,0.07232,0.07766,0.03873,0.02977,0.01430,0.02273,0.03777,0.01150,0.04509,0.40127,0.00890,0.03551,0.01916,0.01340,0.00866,0.01664,0.07363,0.02183
324,0.02682,0.02650,0.02615,0.05343,0.03829,0.57000,0.02799,0.03418,0.02180,0.00767,0.01822,0.02709,0.01127,0.02322,0.00396,0.01022,0.01253,0.01459,0.02235,0.02370
325,0.04031,0.18031,0.01204,0.01658,0.07799,0.00492,0.01307,0.10074,0.01582,0.13500,0.12767,0.01023,0.00394,0.01946,0.00465,0.00438,0.05236,0.15653,0.01297,0.01103
326,0.16768,0.19390,0.00992,0.00613,0.02711,0.00149,0.01200,0.00424,0.00653,0.01494,0.02419,0.00371,0.00311,0.00817,0.00253,0.12515,0.27673,0.09154,0.00606,0.01487
327,0.00952,0.01764,0.02181,0.02991,0.02972,0.05789,0.01540,0.02931,0.22241,0.00810,0.02612,0.01257,0.00762,0.02180,0.42649,0.00535,0.00714,0.01315,0.02172,0.01632
328,0.00438,0.01777,0.01159,0.01495,0.23609,0.00837,0.00295,0.10261,0.01709,0.35613,0.10741,0.00690,0.00641,0.00840,0.00304,0.00312,0.00945,0.00652,0.04173,0.03510
329,0.00853,0.04178,0.01886,0.02032,0.02110,0.01136,0.00666,0.11812,0.01643,0.54858,0.04704,0.01249,0.00584,0.02757,0.00417,0.00490,0.00523,0.05118,0.01687,0.01299
330,0.00746,0.01675,0.01477,0.02079,0.01421,0.01253,0.00783,0.01560,0.02433,0.00374,0.01683,0.01326,0.01834,0.01727,0.00634,0.35540,0.39109,0.00973,0.02296,0.01077
331,0.01618,0.02923,0.04752,0.08004,0.03098,0.01683,0.03577,0.02718,0.51691,0.01114,0.01878,0.01232,0.03024,0.01919,0.00403,0.00997,0.01041,0.02074,0.03705,0.02551
332,0.00997,0.02025,0.02601,0.04709,0.03194,0.01572,0.01364,0.02310,0.03019,0.01524,0.02818,0.01978,0.58743,0.02123,0.00692,0.02551,0.00825,0.01474,0.03215,0.02264
333,0.01071,0.01336,0.02499,0.02944,0.03702,0.01163,0.01951,0.02524,0.02055,0.00669,0.02022,0.01934,0.00903,0.01859,0.01540,0.00621,0.00947,0.01195,0.66689,0.02376
334,0.00777,0.02565,0.59046,0.03801,0.02268,0.02209,0.01016,0.02251,0.04825,0.01058,0.05079,0.00987,0.00656,0.03475,0.01120,0.00679,0.00748,0.01487,0.04476,0.01477
335,0.01850,0.37069,0.00949,0.00909,0.01562,0.00898,0.01208,0.02339,0.01707,0.04185,0.14911,0.01101,0.01571,0.01338,0.00423,0.00526,0.00799,0.23969,0.01354,0.01330
336,0.04347,0.26695,0.00952,0.00856,0.01339,0.00583,0.01040,0.20257,0.01163,0.03402,0.02077,0.02282,0.00326,0.00937,0.00379,0.00931,0.00353,0.29748,0.01434,0.00900
337,0.07699,0.00455,0.01038,0.03267,0.00393,0.03117,0.07012,0.02409,0.00262,0.00988,0.11297,0.06773,0.09800,0.10911,0.00092,0.10606,0.07641,0.03227,0.06718,0.06294
