name,selection,library,pre,post,date,errpre,errpost
lib3-Huh-7.5-210702,Huh-7.5,lib3,lib3-plasmid-210702,lib3-Huh-7.5-210702,210702,wt-plasmid-210702,wt-Huh-7.5-210702
lib1-Huh-7.5-210702,Huh-7.5,lib1,lib1-plasmid-210702,lib1-Huh-7.5-210702,210702,wt-plasmid-210702,wt-Huh-7.5-210702
lib2-Huh-7.5-210702,Huh-7.5,lib2,lib2-plasmid-210702,lib2-Huh-7.5-210702,210702,wt-plasmid-210702,wt-Huh-7.5-210702
lib1-C6-36-multi,C6-36,lib1,lib1-plasmid-210702,lib1-C6-36-multi,multi,wt-plasmid-210702,wt-C6-36-multi
lib2-C6-36-multi,C6-36,lib2,lib2-plasmid-210702,lib2-C6-36-multi,multi,wt-plasmid-210702,wt-C6-36-multi
lib3-C6-36-multi,C6-36,lib3,lib3-plasmid-210702,lib3-C6-36-multi,multi,wt-plasmid-210702,wt-C6-36-multi
lib1-Huh-7.5-noSTAT2-240130,Huh-7.5-noSTAT2,lib1,lib1-plasmid-210702,lib1-Huh-7.5-noSTAT2-240130,240130,wt-plasmid-210702,wt-Huh-7.5-noSTAT2-240130
lib2-Huh-7.5-noSTAT2-240130,Huh-7.5-noSTAT2,lib2,lib2-plasmid-210702,lib2-Huh-7.5-noSTAT2-240130,240130,wt-plasmid-210702,wt-Huh-7.5-noSTAT2-240130
lib3-Huh-7.5-noSTAT2-240130,Huh-7.5-noSTAT2,lib3,lib3-plasmid-210702,lib3-Huh-7.5-noSTAT2-240130,240130,wt-plasmid-210702,wt-Huh-7.5-noSTAT2-240130
